model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
random_forest,Random Forest,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,MajorAxisLength,0.0693914018173138,0.0693914018173138,269.1317270905478,269.1317270905478
random_forest,Random Forest,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,MinorAxisLength,0.06165947511702226,0.06165947511702226,171.49658494483035,171.49658494483035
random_forest,Random Forest,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,ShapeFactor1,0.06081509934092098,0.06081509934092098,0.0074500132066587,0.0074500132066587
random_forest,Random Forest,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,roundness,-0.05809935653741223,0.05809935653741223,0.8786919078361368,0.8786919078361368
random_forest,Random Forest,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,ConvexArea,0.09644565001557155,0.09644565001557155,36717.0,36717.0
random_forest,Random Forest,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,ShapeFactor1,0.06615543374172872,0.06615543374172872,0.0074901775936004,0.0074901775936004
random_forest,Random Forest,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,MinorAxisLength,0.06321822081452473,0.06321822081452473,170.89149754304088,170.89149754304088
random_forest,Random Forest,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,MajorAxisLength,0.05617471596111555,0.05617471596111555,272.05823055475423,272.05823055475423
random_forest,Random Forest,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,EquivDiameter,0.051967359397577,0.051967359397577,215.050242371104,215.050242371104
random_forest,Random Forest,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MinorAxisLength,0.06033136691743107,0.06033136691743107,175.1444459729213,175.1444459729213
random_forest,Random Forest,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,ConvexArea,0.05424278529698761,0.05424278529698761,38345.0,38345.0
random_forest,Random Forest,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,Extent,-0.05258981067746122,0.05258981067746122,0.8126019050888184,0.8126019050888184
random_forest,Random Forest,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,EquivDiameter,0.05076146395235084,0.05076146395235084,219.60531468052807,219.60531468052807
random_forest,Random Forest,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,ShapeFactor1,0.04279898758643741,0.04279898758643741,0.0072964017386732,0.0072964017386732
random_forest,Random Forest,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,1,roundness,0.07989751609918533,0.07989751609918533,0.8837858283545291,0.8837858283545291
random_forest,Random Forest,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,2,ShapeFactor3,0.03884459918527767,0.03884459918527767,0.6633104829691828,0.6633104829691828
random_forest,Random Forest,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,3,ShapeFactor1,0.03661324123788458,0.03661324123788458,0.0070669689983555,0.0070669689983555
random_forest,Random Forest,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,4,EquivDiameter,0.035796356840673664,0.035796356840673664,221.2170018373271,221.2170018373271
random_forest,Random Forest,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,5,Compactness,0.033920936024350964,0.033920936024350964,0.8144387533566799,0.8144387533566799
random_forest,Random Forest,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,1,roundness,0.07211262668718714,0.07211262668718714,0.8903413034812356,0.8903413034812356
random_forest,Random Forest,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,2,ShapeFactor3,0.0473103973934162,0.0473103973934162,0.6710150953479026,0.6710150953479026
random_forest,Random Forest,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,3,Compactness,0.03903861235631246,0.03903861235631246,0.819155110676789,0.819155110676789
random_forest,Random Forest,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,4,EquivDiameter,0.03858107931655995,0.03858107931655995,222.12452723198373,222.12452723198373
random_forest,Random Forest,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,5,ShapeFactor1,0.03413512622047649,0.03413512622047649,0.0069975733096595,0.0069975733096595
random_forest,Random Forest,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,Perimeter,0.1135575313926495,0.1135575313926495,737.8319999999999,737.8319999999999
random_forest,Random Forest,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,ConvexArea,0.09959081785875845,0.09959081785875845,39855.0,39855.0
random_forest,Random Forest,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,ShapeFactor1,0.06597491012619112,0.06597491012619112,0.0071611986815947,0.0071611986815947
random_forest,Random Forest,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,MinorAxisLength,0.06275589257779686,0.06275589257779686,178.47954412418304,178.47954412418304
random_forest,Random Forest,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,roundness,0.0484688689576591,0.0484688689576591,0.9108837977431166,0.9108837977431166
random_forest,Random Forest,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,1,Perimeter,0.08801801579369233,0.08801801579369233,772.111,772.111
random_forest,Random Forest,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,2,roundness,0.046336634216331406,0.046336634216331406,0.8465966191015571,0.8465966191015571
random_forest,Random Forest,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,3,EquivDiameter,0.03421577175216456,0.03421577175216456,226.13518044567576,226.13518044567576
random_forest,Random Forest,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,4,ConvexArea,0.03321757426300718,0.03321757426300718,40693.0,40693.0
random_forest,Random Forest,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,6,SIRA,5,ShapeFactor4,0.03319843990432829,0.03319843990432829,0.9934360728217264,0.9934360728217264
mlp,MLP,scaled,2573,192,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.15021595380558522,0.15021595380558522,0.9045325908282456,0.5183217787978041
mlp,MLP,scaled,2573,192,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.14403205936023367,0.14403205936023367,0.005314961869829,-1.1050931589179638
mlp,MLP,scaled,2573,192,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,MinorAxisLength,0.09304868087941442,0.09304868087941442,240.5130294492974,0.8477767819176024
mlp,MLP,scaled,2573,192,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Solidity,0.08987349903845783,0.08987349903845783,0.9917408622305528,0.9836686908010036
mlp,MLP,scaled,2573,192,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ShapeFactor4,-0.05131977201067482,0.05131977201067482,0.9960275630551412,0.2202104635252211
mlp,MLP,scaled,2590,960,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,EquivDiameter,0.10809450971805544,0.10809450971805544,294.27773893919004,0.69702382437514
mlp,MLP,scaled,2590,960,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,MinorAxisLength,0.10696646240373228,0.10696646240373228,224.32314119220808,0.4883708909454604
mlp,MLP,scaled,2590,960,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,ShapeFactor1,0.10391345790828657,0.10391345790828657,0.0056897429947588,-0.7730868874382189
mlp,MLP,scaled,2590,960,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Solidity,0.08993211054520403,0.08993211054520403,0.9911111111111112,0.8486606381606353
mlp,MLP,scaled,2590,960,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,roundness,0.07113736030232638,0.07113736030232638,0.8654673100101826,-0.1419657532120657
mlp,MLP,scaled,2591,66,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,ShapeFactor4,0.23636698028854278,0.23636698028854278,0.9880679024330704,-1.603589852677381
mlp,MLP,scaled,2591,66,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,MinorAxisLength,0.10304661742985073,0.10304661742985073,230.3304483927484,0.6217295381744266
mlp,MLP,scaled,2591,66,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,ShapeFactor1,0.08901798904010642,0.08901798904010642,0.0055946377856745,-0.857337464017534
mlp,MLP,scaled,2591,66,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,ShapeFactor3,0.08604233065959835,0.08604233065959835,0.5980038832622602,-0.4705300341422669
mlp,MLP,scaled,2591,66,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,EquivDiameter,0.05912734636740401,0.05912734636740401,294.29720826243783,0.6973523027999835
mlp,MLP,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,roundness,0.13475911062825519,0.13475911062825519,0.8876587307353914,0.2331171366481719
mlp,MLP,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,Area,0.10842324847479247,0.10842324847479247,71456.0,0.628131068603429
mlp,MLP,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,ShapeFactor1,0.09225954485557589,0.09225954485557589,0.0052449706884774,-1.1670960443657297
mlp,MLP,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,MinorAxisLength,0.08166999154483838,0.08166999154483838,244.4125876142546,0.9343446540621446
mlp,MLP,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ShapeFactor2,0.0774439769668229,0.0774439769668229,0.0013573548553531,-0.6085284015079594
mlp,MLP,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,1,roundness,0.10683025647608985,0.10683025647608985,0.8680784148896584,-0.09783244710024
mlp,MLP,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.0976288033653278,0.0976288033653278,0.0051519008524589,-1.2495435508924289
mlp,MLP,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,3,Area,0.07724863442875848,0.07724863442875848,73097.0,0.6840338922390701
mlp,MLP,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,4,MinorAxisLength,0.07691644598563004,0.07691644598563004,249.01087878501625,1.0364239833900204
mlp,MLP,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,5,EquivDiameter,0.05696615323510486,0.05696615323510486,305.07374682444606,0.8791696349722938
mlp,MLP,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,1,ShapeFactor4,0.21611935770277407,0.21611935770277407,0.997350170071718,0.523259953896213
mlp,MLP,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,2,ShapeFactor1,0.140763585926619,0.140763585926619,0.0047444664147212,-1.610476318173805
mlp,MLP,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,3,ConvexArea,0.11738239647680226,0.11738239647680226,94486.0,1.3673687228751454
mlp,MLP,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,4,roundness,0.06575522838396908,0.06575522838396908,0.8564357096222179,-0.2946192861033797
mlp,MLP,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,5,ShapeFactor2,-0.04330405341322625,0.04330405341322625,0.0010740926824468,-1.0837503984893089
mlp,MLP,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,ConvexArea,0.42100218013812024,0.42100218013812024,154519.0,3.381785603455392
mlp,MLP,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,Area,0.3372526165738172,0.3372526165738172,153261.0,3.4149260031028907
mlp,MLP,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,MajorAxisLength,0.13946362534438447,0.13946362534438447,542.0882388913515,2.5934177062388617
mlp,MLP,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,ShapeFactor1,-0.10983098652117271,0.10983098652117271,0.0035370266335946,-2.680107505825664
mlp,MLP,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,Perimeter,0.061247578556713124,0.061247578556713124,1457.451,2.810666790742582
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,ConvexArea,0.4257201828189355,0.4257201828189355,257425.0,6.834812830363772
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,Area,0.2752881406504027,0.2752881406504027,251432.0,6.759250256079441
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,MajorAxisLength,0.11636068420888696,0.11636068420888696,719.1256903918719,4.6587718405698295
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,Perimeter,0.10897046718803208,0.10897046718803208,1919.868,4.966718210859961
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,Compactness,0.089788855453556,0.089788855453556,0.7867930777561853,-0.2214347394738046
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.20521476838600913,0.20521476838600913,0.0078833268077651,1.170136862346293
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,2,ShapeFactor2,0.09882938435626591,0.09882938435626591,0.0027741626078932,1.7684152002184994
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,3,MajorAxisLength,0.07810489697589067,0.07810489697589067,213.83523966062947,-1.2360470952566496
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,4,Perimeter,0.06706955315539448,0.06706955315539448,603.014,-1.1732051414113684
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,5,MinorAxisLength,0.06677014745350558,0.06677014745350558,162.1897200105204,-0.8909541077415046
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.26380439763750124,0.26380439763750124,0.0078789269088587,1.1662391366241782
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,ShapeFactor2,0.11579319459147165,0.11579319459147165,0.0023030958118011,0.9781179951464172
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,Eccentricity,0.0710017215806516,0.0710017215806516,0.7229269741192467,-0.2971957532039712
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,EquivDiameter,0.06103150898294419,0.06103150898294419,194.772103329466,-0.9817943878522396
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,roundness,0.05609338952672098,0.05609338952672098,0.9108144171400296,0.6244981969641038
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.17115777191205198,0.17115777191205198,0.0076155892580419,0.9329569733234064
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,roundness,0.12194483086395595,0.12194483086395595,0.92716539342989,0.9008649746833056
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,ShapeFactor2,0.08463336010124912,0.08463336010124912,0.0023520030785423,1.0601685165033252
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,ShapeFactor4,0.076097513645456,0.076097513645456,0.9972750716076658,0.5060526119016412
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,MinorAxisLength,0.06795720000998806,0.06795720000998806,167.64540050624518,-0.7698412452999313
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.22054506389540265,0.22054506389540265,0.0076984778700661,1.0063852683888008
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,MinorAxisLength,0.1148965619683425,0.1148965619683425,166.9923013054856,-0.7843396591502806
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,ShapeFactor2,0.09171814929214957,0.09171814929214957,0.0022007284570944,0.806378795978768
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,ShapeFactor3,0.06442836210713394,0.06442836210713394,0.6807551184796109,0.3683161093326485
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,Perimeter,0.053421283323015295,0.053421283323015295,656.453,-0.9240420876316576
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.2500385137832208,0.2500385137832208,0.0079369400076259,1.2176310326869588
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,MinorAxisLength,0.08457762583293349,0.08457762583293349,161.04061516633084,-0.9164635518950496
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,MajorAxisLength,0.08253076011418191,0.08253076011418191,266.26846337583515,-0.6243506747612253
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,Extent,0.061490351123823915,0.061490351123823915,0.6730869547770956,-1.575674392365579
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,roundness,0.05948612866561753,0.05948612866561753,0.8917023703343984,0.3014633703179214
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,ShapeFactor2,0.13048880083962486,0.13048880083962486,0.0022295964423456,0.8548099064908007
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,roundness,0.11604757071573304,0.11604757071573304,0.9275274952439287,0.90698527660156
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,ShapeFactor1,0.10504344026288163,0.10504344026288163,0.0073300968181597,0.6800486110927882
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,ConvexArea,0.08014154110655909,0.08014154110655909,34073.0,-0.6597991182538071
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,MinorAxisLength,0.074642449102058,0.074642449102058,174.5062389982019,-0.6175347110075823
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,roundness,0.17583362397429392,0.17583362397429392,0.9449817103521664,1.2019991706693276
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,AspectRation,-0.09494588035402006,0.09494588035402006,1.3312103362562135,-1.0181682215826744
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,MajorAxisLength,0.09449273989406647,0.09449273989406647,241.828840979358,-0.9094681723880108
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,ShapeFactor2,0.09344538137425953,0.09344538137425953,0.0024346580142357,1.1988366739829186
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,Perimeter,0.08189149806604033,0.08189149806604033,676.666,-0.829797569469841
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,ShapeFactor1,0.11076152438697731,0.11076152438697731,0.0072527684855915,0.6115459847117966
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,Compactness,0.09378583074208062,0.09378583074208062,0.8140148973226643,0.2214887606383153
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,ShapeFactor2,0.09195707074742306,0.09195707074742306,0.001964323396303,0.4097678262431484
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,ShapeFactor4,0.08008344784478902,0.08008344784478902,0.995676811742082,0.1398426707210885
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,EquivDiameter,0.06649292242277935,0.06649292242277935,215.66216017102016,-0.6293459293788076
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,1,AspectRation,0.12908258072227521,0.12908258072227521,1.5257292779096072,-0.2248184658188238
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,2,roundness,0.1139394405253635,0.1139394405253635,0.8814007479216192,0.127343725042354
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,3,Perimeter,0.09290284405390856,0.09290284405390856,746.25,-0.5053573304270558
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,4,ConvexArea,0.0880140600968736,0.0880140600968736,39642.0,-0.4729304358965804
mlp,MLP,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,5,MajorAxisLength,0.06957895810039497,0.06957895810039497,276.00277691575513,-0.5107882361690241
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,ShapeFactor1,0.1779428600344729,0.1779428600344729,0.0065341300316815,-0.0250721845445073
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,roundness,0.1233680693770209,0.1233680693770209,0.8873262347737757,0.2274972375126474
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,AspectRation,0.11094289120374813,0.11094289120374813,1.5323923209489223,-0.1976430991272663
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,MinorAxisLength,0.10052340237576551,0.10052340237576551,195.18913808249496,-0.1583866517229725
mlp,MLP,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,Perimeter,0.0848188899401006,0.0848188899401006,805.1600000000001,-0.2306853586805261
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,ShapeFactor1,0.17930784098970368,0.17930784098970368,0.0065688616487212,0.0056954126176305
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,roundness,0.13557652003090373,0.13557652003090373,0.8972682279850429,0.3955383733565036
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,AspectRation,0.10848325637957114,0.10848325637957114,1.5729001608660884,-0.032430988514057
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,Perimeter,0.07555250263288221,0.07555250263288221,807.419,-0.2201526140841013
mlp,MLP,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,ShapeFactor2,0.07496908641287257,0.07496908641287257,0.0016282044743443,-0.1541306416587729
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,1,ShapeFactor1,0.18497133065627386,0.18497133065627386,0.006375357130954,-0.1657238750276785
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,2,roundness,0.14003257688218626,0.14003257688218626,0.8970356098396858,0.391606624809401
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,3,AspectRation,0.11248870477287719,0.11248870477287719,1.5180691140345954,-0.2560606116360697
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,4,MajorAxisLength,0.11217159199206841,0.11217159199206841,303.8431455041392,-0.1859969568212865
mlp,MLP,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,5,Area,0.05856552757932453,0.05856552757932453,47659.0,-0.1825450399019643
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,1,ShapeFactor1,0.1387856062164979,0.1387856062164979,0.0063656790430504,-0.1742973747751094
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,2,MajorAxisLength,0.12018313711760864,0.12018313711760864,309.2765163066068,-0.1226101719623966
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,3,Area,0.09134982985289533,0.09134982985289533,48585.0,-0.1509996318053137
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,4,AspectRation,0.07818702857075467,0.07818702857075467,1.539719485623858,-0.1677590978269725
mlp,MLP,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,5,ShapeFactor2,0.07173703205055407,0.07173703205055407,0.0016423335793842,-0.1304265888241516
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,1,roundness,0.13353771477021792,0.13353771477021792,0.8638142084108642,-0.1699067369274786
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,2,ShapeFactor1,0.12198864159507848,0.12198864159507848,0.0063384533315882,-0.1984157370662777
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,3,ShapeFactor2,0.10724924831436114,0.10724924831436114,0.0013660842621688,-0.5938832898897846
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,4,Compactness,0.06924187929576887,0.06924187929576887,0.768826965315626,-0.5137595558273551
mlp,MLP,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,5,EquivDiameter,0.06544924311072861,0.06544924311072861,261.2752154165713,0.1402188032350064
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,1,ShapeFactor1,0.12502368400766758,0.12502368400766758,0.006138826187697,-0.3752588578127719
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,2,roundness,0.11879897088842528,0.11879897088842528,0.869745452690357,-0.0696559115131349
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,3,AspectRation,0.07181500848727064,0.07181500848727064,1.634671880535459,0.2195063205020039
mlp,MLP,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,4,ShapeFactor2,0.06936155672598564,0.06936155672598564,0.0014024649260377,-0.532848342802074
